# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
30
0, 974
1, 1008
2, 997
3, 985
4, 1960
5, 22
6, 1462
7, 520
8, 772
9, 1127
10, 83
11, 728
12, 1254
13, 1147
14, 701
15, 134
16, 1410
17, 572
18, 1905
19, 77
20, 1048
21, 886
22, 48
23, 1546
24, 436
25, 1637
26, 345
27, 1958
28, 24
29, 1293
30, 689
31, 744
32, 967
33, 271
34, 1733
35, 249
36, 764
37, 1218
38, 957
39, 1025
40, 1753
41, 229
42, 1882
43, 100
44, 1064
45, 918
46, 1679
47, 303
48, 1550
49, 432
50, 1742
51, 240
52, 872
53, 874
54, 236
55, 1249
56, 733
57, 1374
58, 608
59, 1078
60, 904
61, 1202
62, 780
63, 1379
64, 603
