# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
30
0, 908
1, 1628
2, 1217
3, 1319
4, 1531
5, 1005
6, 2293
7, 243
8, 935
9, 893
10, 708
11, 1806
12, 730
13, 1205
14, 1195
15, 136
16, 1381
17, 1155
18, 2184
19, 352
20, 1580
21, 956
22, 2436
23, 100
24, 1025
25, 1511
26, 1841
27, 695
28, 1352
29, 1184
30, 2419
31, 117
32, 950
33, 1586
34, 1375
35, 1161
36, 2464
37, 72
38, 964
39, 1270
40, 302
41, 2206
42, 330
43, 1963
44, 573
45, 2118
46, 418
47, 2132
48, 404
49, 2161
50, 375
51, 1104
52, 1025
53, 407
54, 1246
55, 1290
56, 1553
57, 983
58, 1517
59, 1019
60, 1173
61, 1304
62, 59
63, 1188
64, 1348
