# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
24
0, 1462
1, 552
2, 1780
3, 234
4, 1250
5, 740
6, 24
7, 1965
8, 49
9, 1484
10, 530
11, 1946
12, 68
13, 739
14, 1275
15, 1517
16, 497
17, 1887
18, 127
19, 1558
20, 456
21, 773
22, 801
23, 440
24, 671
25, 689
26, 654
27, 987
28, 1027
29, 884
30, 1130
31, 1364
32, 650
33, 1479
34, 535
35, 1317
36, 697
37, 1107
38, 907
39, 1656
40, 358
41, 1032
42, 918
43, 64
44, 1519
45, 495
46, 844
47, 1170
48, 1067
49, 947
50, 1453
51, 561
