# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
29
0, 1482
1, 1287
2, 2356
3, 413
4, 1845
5, 924
6, 2042
7, 727
8, 963
9, 1806
10, 2758
11, 11
12, 2504
13, 265
14, 1657
15, 1112
16, 1106
17, 1639
18, 24
19, 1687
20, 1082
21, 1780
22, 989
23, 1261
24, 1508
25, 1973
26, 796
27, 1376
28, 1393
29, 2268
30, 501
31, 1890
32, 879
33, 2754
34, 15
35, 1777
36, 992
37, 2323
38, 446
39, 2534
40, 235
41, 1905
42, 864
43, 1475
44, 1294
45, 2453
46, 316
47, 1016
48, 1399
49, 354
50, 1710
51, 1059
52, 1279
53, 1490
54, 1747
55, 938
56, 84
57, 1905
58, 864
59, 1211
60, 1558
