# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
36
0, 992
1, 257
2, 693
3, 556
4, 1230
5, 19
6, 851
7, 398
8, 739
9, 510
10, 623
11, 626
12, 458
13, 791
14, 749
15, 500
16, 1243
17, 6
18, 751
19, 498
20, 1179
21, 70
22, 476
23, 773
24, 775
25, 474
26, 947
27, 302
28, 791
29, 458
30, 747
31, 502
32, 1202
33, 47
34, 667
35, 582
36, 1187
37, 62
38, 609
39, 480
40, 160
41, 829
42, 420
43, 1012
44, 237
45, 956
46, 293
47, 773
48, 476
49, 653
50, 492
51, 104
52, 529
53, 720
54, 927
55, 322
56, 616
57, 633
58, 1046
59, 203
60, 1029
61, 220
62, 558
63, 581
64, 110
65, 902
66, 347
67, 1167
68, 82
69, 828
70, 421
71, 1201
72, 48
73, 639
74, 610
