# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
27
0, 837
1, 391
2, 602
3, 626
4, 1195
5, 33
6, 804
7, 424
8, 675
9, 553
10, 1046
11, 182
12, 615
13, 613
14, 834
15, 394
16, 1174
17, 54
18, 504
19, 724
20, 807
21, 421
22, 1144
23, 84
24, 1001
25, 227
26, 971
27, 257
28, 500
29, 728
30, 457
31, 771
32, 820
33, 408
34, 1042
35, 186
36, 558
37, 670
38, 1198
39, 30
40, 508
41, 720
42, 1138
43, 90
44, 1204
45, 24
46, 653
47, 449
48, 126
49, 559
50, 503
51, 166
52, 834
53, 394
54, 998
55, 230
