# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
35
0, 267
1, 533
2, 595
3, 205
4, 668
5, 132
6, 465
7, 335
8, 524
9, 276
10, 379
11, 421
12, 321
13, 472
14, 7
15, 660
16, 140
17, 533
18, 267
19, 675
20, 125
21, 319
22, 481
23, 452
24, 348
25, 357
26, 443
27, 284
28, 516
29, 445
30, 324
31, 31
32, 349
33, 371
34, 80
35, 456
36, 344
37, 560
38, 240
39, 727
40, 73
41, 297
42, 503
43, 404
44, 396
45, 740
46, 60
47, 419
48, 381
49, 680
50, 120
51, 670
52, 130
53, 404
54, 396
55, 754
56, 46
57, 376
58, 424
59, 728
60, 72
61, 723
62, 77
63, 429
64, 371
65, 733
66, 67
67, 428
68, 372
69, 408
70, 310
71, 82
72, 569
73, 231
