# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
31
0, 1337
1, 1080
2, 2109
3, 308
4, 892
5, 1278
6, 247
7, 910
8, 1507
9, 1657
10, 760
11, 2184
12, 233
13, 1295
14, 1122
15, 2172
16, 245
17, 1074
18, 1343
19, 1463
20, 954
21, 1787
22, 630
23, 1217
24, 975
25, 225
26, 1169
27, 1248
28, 1612
29, 805
30, 1807
31, 610
32, 1659
33, 758
34, 1752
35, 665
36, 1891
37, 526
38, 1659
39, 758
40, 982
41, 1435
42, 1489
43, 928
44, 1590
45, 827
46, 1642
47, 775
48, 1476
49, 941
50, 1471
51, 946
52, 2179
53, 238
54, 1254
55, 1163
56, 1742
57, 675
58, 1849
59, 568
60, 2342
61, 75
62, 847
63, 1040
64, 530
