# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
27
0, 304
1, 433
2, 7
3, 718
4, 26
5, 714
6, 30
7, 739
8, 5
9, 714
10, 30
11, 632
12, 112
13, 698
14, 46
15, 691
16, 53
17, 509
18, 235
19, 404
20, 315
21, 25
22, 475
23, 269
24, 735
25, 9
26, 266
27, 290
28, 188
29, 339
30, 405
31, 451
32, 293
33, 286
34, 458
35, 249
36, 495
37, 365
38, 342
39, 37
40, 619
41, 125
42, 360
43, 384
44, 254
45, 490
46, 325
47, 419
48, 590
49, 154
50, 523
51, 221
52, 513
53, 231
54, 325
55, 419
56, 271
57, 473
