# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
31
0, 2317
1, 499
2, 1030
3, 1469
4, 317
5, 969
6, 1847
7, 2024
8, 792
9, 1838
10, 978
11, 1128
12, 1235
13, 453
14, 1721
15, 1095
16, 2064
17, 752
18, 1162
19, 1433
20, 221
21, 2322
22, 494
23, 2738
24, 78
25, 2331
26, 485
27, 1218
28, 1598
29, 2047
30, 769
31, 2020
32, 796
33, 2383
34, 433
35, 2043
36, 773
37, 1976
38, 840
39, 1609
40, 1207
41, 2183
42, 633
43, 2588
44, 228
45, 1557
46, 1259
47, 1004
48, 1812
49, 2026
50, 790
51, 2600
52, 216
53, 1922
54, 894
55, 1723
56, 1093
57, 1154
58, 1336
59, 326
60, 2805
61, 11
62, 1856
63, 960
64, 2335
65, 481
