# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
34
0, 1667
1, 741
2, 2391
3, 17
4, 1139
5, 1269
6, 824
7, 838
8, 746
9, 1409
10, 999
11, 1594
12, 814
13, 2351
14, 57
15, 1257
16, 1151
17, 2193
18, 215
19, 2147
20, 261
21, 1625
22, 783
23, 1127
24, 1281
25, 1723
26, 685
27, 1906
28, 502
29, 1181
30, 1227
31, 2174
32, 234
33, 2315
34, 93
35, 1347
36, 1061
37, 1268
38, 1140
39, 1623
40, 785
41, 2330
42, 78
43, 1240
44, 1168
45, 1240
46, 1168
47, 1732
48, 676
49, 1246
50, 1002
51, 160
52, 2167
53, 241
54, 1814
55, 594
56, 1012
57, 1396
58, 1883
59, 525
60, 1436
61, 972
62, 1686
63, 722
64, 2045
65, 363
66, 2031
67, 377
68, 1011
69, 1397
