# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
28
0, 315
1, 515
2, 365
3, 465
4, 545
5, 285
6, 825
7, 5
8, 370
9, 460
10, 703
11, 127
12, 572
13, 258
14, 464
15, 366
16, 548
17, 282
18, 620
19, 210
20, 657
21, 173
22, 347
23, 483
24, 323
25, 424
26, 83
27, 614
28, 216
29, 746
30, 84
31, 665
32, 165
33, 697
34, 133
35, 805
36, 25
37, 608
38, 222
39, 348
40, 482
41, 367
42, 463
43, 525
44, 305
45, 635
46, 195
47, 579
48, 251
49, 337
50, 493
51, 584
52, 246
53, 523
54, 307
55, 574
56, 256
