# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
28
0, 1455
1, 708
2, 1413
3, 748
4, 2
5, 1611
6, 552
7, 913
8, 1250
9, 1927
10, 236
11, 1429
12, 734
13, 2044
14, 119
15, 1826
16, 337
17, 1777
18, 386
19, 996
20, 1167
21, 1402
22, 761
23, 1564
24, 599
25, 1722
26, 441
27, 747
28, 1239
29, 177
30, 1211
31, 952
32, 1158
33, 1005
34, 2076
35, 87
36, 2151
37, 12
38, 1081
39, 1082
40, 1209
41, 954
42, 937
43, 1226
44, 829
45, 791
46, 543
47, 2103
48, 60
49, 1903
50, 260
51, 1688
52, 475
53, 1425
54, 738
55, 1332
56, 831
57, 2055
58, 108
