# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
28
0, 1819
1, 737
2, 1238
3, 1318
4, 2136
5, 420
6, 1514
7, 1042
8, 907
9, 1649
10, 1730
11, 826
12, 2504
13, 52
14, 1484
15, 1072
16, 1237
17, 1319
18, 2471
19, 85
20, 2087
21, 469
22, 1520
23, 1036
24, 964
25, 1519
26, 73
27, 1819
28, 737
29, 1868
30, 688
31, 1815
32, 741
33, 1664
34, 892
35, 2233
36, 323
37, 2452
38, 104
39, 1768
40, 788
41, 1806
42, 750
43, 1578
44, 858
45, 120
46, 1680
47, 876
48, 1676
49, 880
50, 1174
51, 933
52, 449
53, 1168
54, 1388
55, 1598
56, 958
57, 2460
58, 96
