# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
37
0, 2003
1, 330
2, 1871
3, 462
4, 1165
5, 1168
6, 1637
7, 696
8, 2234
9, 99
10, 1835
11, 498
12, 1801
13, 532
14, 1297
15, 1036
16, 1312
17, 1021
18, 1109
19, 1224
20, 1968
21, 365
22, 2210
23, 123
24, 1506
25, 827
26, 2254
27, 79
28, 2088
29, 245
30, 1231
31, 1102
32, 2101
33, 232
34, 1305
35, 1028
36, 1187
37, 1146
38, 1525
39, 808
40, 1503
41, 830
42, 1322
43, 1011
44, 1452
45, 881
46, 2191
47, 142
48, 1772
49, 561
50, 916
51, 1329
52, 88
53, 809
54, 1223
55, 301
56, 2255
57, 78
58, 1786
59, 547
60, 2021
61, 312
62, 2310
63, 23
64, 2180
65, 153
66, 2291
67, 42
68, 1207
69, 1126
70, 1373
71, 960
72, 2277
73, 56
74, 2169
75, 164
