# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
31
0, 288
1, 319
2, 451
3, 156
4, 431
5, 176
6, 458
7, 149
8, 384
9, 223
10, 312
11, 210
12, 85
13, 577
14, 30
15, 343
16, 264
17, 443
18, 164
19, 264
20, 343
21, 246
22, 361
23, 545
24, 62
25, 599
26, 8
27, 371
28, 236
29, 528
30, 79
31, 558
32, 49
33, 480
34, 127
35, 567
36, 40
37, 605
38, 2
39, 313
40, 294
41, 600
42, 7
43, 364
44, 243
45, 255
46, 352
47, 208
48, 399
49, 224
50, 383
51, 515
52, 92
53, 465
54, 142
55, 437
56, 170
57, 283
58, 324
59, 357
60, 250
61, 567
62, 40
