# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
33
0, 527
1, 552
2, 27
3, 560
4, 435
5, 111
6, 523
7, 371
8, 212
9, 787
10, 319
11, 556
12, 550
13, 383
14, 376
15, 347
16, 468
17, 605
18, 33
19, 814
20, 292
21, 933
22, 173
23, 1079
24, 27
25, 648
26, 458
27, 985
28, 121
29, 458
30, 648
31, 916
32, 190
33, 488
34, 466
35, 152
36, 419
37, 431
38, 256
39, 952
40, 154
41, 1006
42, 100
43, 996
44, 110
45, 1078
46, 28
47, 559
48, 510
49, 37
50, 896
51, 210
52, 491
53, 615
54, 516
55, 423
56, 167
57, 721
58, 385
59, 1088
60, 18
61, 417
62, 462
63, 227
64, 726
65, 380
66, 569
67, 537
68, 1002
69, 104
70, 1075
71, 31
72, 668
73, 438
74, 540
75, 391
76, 175
