# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
39
0, 701
1, 345
2, 864
3, 182
4, 1016
5, 30
6, 514
7, 532
8, 503
9, 543
10, 851
11, 195
12, 1027
13, 19
14, 796
15, 250
16, 965
17, 81
18, 386
19, 615
20, 45
21, 895
22, 151
23, 698
24, 348
25, 684
26, 362
27, 955
28, 91
29, 919
30, 127
31, 581
32, 441
33, 24
34, 1026
35, 20
36, 501
37, 545
38, 980
39, 66
40, 710
41, 336
42, 1004
43, 42
44, 1011
45, 35
46, 892
47, 154
48, 617
49, 429
50, 739
51, 307
52, 454
53, 592
54, 910
55, 136
56, 422
57, 542
58, 82
59, 865
60, 181
61, 698
62, 348
63, 517
64, 395
65, 134
66, 997
67, 49
68, 378
69, 608
70, 60
71, 729
72, 317
73, 615
74, 431
75, 959
76, 87
77, 824
78, 222
79, 1035
80, 11
81, 891
82, 155
