# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
26
0, 812
1, 45
2, 804
3, 53
4, 381
5, 301
6, 175
7, 379
8, 478
9, 586
10, 271
11, 689
12, 168
13, 312
14, 545
15, 528
16, 329
17, 323
18, 534
19, 365
20, 492
21, 818
22, 39
23, 529
24, 320
25, 8
26, 429
27, 339
28, 89
29, 352
30, 319
31, 186
32, 744
33, 113
34, 361
35, 433
36, 63
37, 758
38, 99
39, 350
40, 464
41, 43
42, 287
43, 293
44, 277
45, 737
46, 120
47, 606
48, 251
49, 690
50, 167
51, 540
52, 317
53, 672
54, 185
55, 430
56, 427
57, 444
58, 413
